fight_id,event_id,weight_class,fighter_a_id,fighter_b_id,winner_id,method,round,time,referee
976f7f5e7537c62b,0db70ca89e1c7374,Lightweight Bout,aa1952ec0b3dd8e1,8a59d346dc976a10,aa1952ec0b3dd8e1,Decision - Unanimous,3,5:00,Yves Lavigne
0568994b8323d640,0db70ca89e1c7374,Light Heavyweight Bout,c80095f6092271a7,83d0de122f2f9664,c80095f6092271a7,KO/TKO,1,2:03,Herb Dean
81734d11cb6a8ebb,0db70ca89e1c7374,Middleweight Bout,2be6596a9db33bf5,5be86bb2f78fef2f,2be6596a9db33bf5,Submission,2,1:20,Yves Lavigne
9a596aaa2b9a18db,0db70ca89e1c7374,Welterweight Bout,55a7b2d4e54ffac9,1c86754617d9813a,55a7b2d4e54ffac9,Decision - Split,3,5:00,Herb Dean
9fc232c3829a1ef0,279093302a6f44b3,Lightweight Bout,8355922d564b152c,d1a1314976c50bef,8355922d564b152c,Decision - Split,3,5:00,Josh Rosenthal
d460961065f1198b,279093302a6f44b3,Lightweight Bout,c47df9303d318c67,86f582852a5b240a,c47df9303d318c67,Decision - Unanimous,3,5:00,Yves Lavigne
3818a33c9103c88f,279093302a6f44b3,Middleweight Bout,4130a743d9d22163,06f36cf4bd97ec77,4130a743d9d22163,Decision - Split,3,5:00,Dan Miragliotta
505d3d9b006014c8,279093302a6f44b3,Light Heavyweight Bout,f59f1d3a2ff13edd,0541480fbf719d86,f59f1d3a2ff13edd,Submission,1,4:53,Josh Rosenthal
830bf05d0ee635a1,279093302a6f44b3,Middleweight Bout,7f955f71fa2ce7ac,d35c3ed553b71fa2,7f955f71fa2ce7ac,KO/TKO,1,1:27,Yves Lavigne
43e8fcd8e4d015fb,279093302a6f44b3,Middleweight Bout,af5b208e97f5d382,aae99701b21554e4,af5b208e97f5d382,Submission,2,2:04,Dan Miragliotta
f6ea148cfeb1aaf7,279093302a6f44b3,Lightweight Bout,3bad7ef643840f67,a6959da32f0e6b5d,3bad7ef643840f67,KO/TKO,2,1:34,Josh Arney
d23b05f33b741c47,279093302a6f44b3,Light Heavyweight Bout,497ba5b12a4bfc47,6803d4d6908354ac,497ba5b12a4bfc47,KO/TKO,2,2:54,Mark Powell
2822226962195259,279093302a6f44b3,Middleweight Bout,5b2d7906aa894274,1fd4fbdcc67de844,5b2d7906aa894274,Submission,1,1:28,Jim Axtel
1992dcae0699200e,279093302a6f44b3,Middleweight Bout,d0c29452d3272603,054defd5420a551f,d0c29452d3272603,Submission,1,1:27,Josh Arney
1776c84e3d22d7cc,312f47c3d2f83ffa,Middleweight Bout,2b93ebd9f5417ad2,d43a048a880efdff,2b93ebd9f5417ad2,Decision - Unanimous,3,5:00,Dan Miragliotta
01d71345ba7ea6f9,312f47c3d2f83ffa,Light Heavyweight Bout,b9d0fd83bb8a147a,fa315e6c77eee106,b9d0fd83bb8a147a,Decision - Split,3,5:00,Kevin Mulhall
781017bfa44d4058,312f47c3d2f83ffa,Light Heavyweight Bout,24b033b3daf1c9df,d1152823307d7e7c,24b033b3daf1c9df,KO/TKO,2,4:15,Marc Goddard
f24db9d7c3636a2a,312f47c3d2f83ffa,Welterweight Bout,91acd6910b802a9e,9b74de674c355425,91acd6910b802a9e,Decision - Unanimous,3,5:00,Kevin Mulhall
cc9cabc1fc747aaf,312f47c3d2f83ffa,Welterweight Bout,b7d524c77c27389b,aac5ac38148f0528,b7d524c77c27389b,Submission,2,2:16,Marc Goddard
0510d12ad43ede89,312f47c3d2f83ffa,Welterweight Bout,473ce3aa581251a2,b2acebbef8da14ea,473ce3aa581251a2,Decision - Split,3,5:00,Dan Miragliotta
550daf3853d050ba,312f47c3d2f83ffa,Heavyweight Bout,68dd7b3783c19f9c,6b7bc7eaf2465387,68dd7b3783c19f9c,KO/TKO,1,1:31,Dan Miragliotta
194f8d501f318ada,312f47c3d2f83ffa,Lightweight Bout,1efa064872f089d0,a8aba6fd8a463043,1efa064872f089d0,Decision - Unanimous,3,5:00,Kevin Mulhall
cd5336ef8b2329f4,312f47c3d2f83ffa,Lightweight Bout,33011768c3c4dc9a,501b07aec9b8fc2d,33011768c3c4dc9a,Decision - Unanimous,3,5:00,Leon Roberts
9b8c29f50d452025,312f47c3d2f83ffa,Lightweight Bout,d1941565abf50b16,80c0bed43da0e27b,d1941565abf50b16,Submission,3,3:19,Marc Goddard
757c11f17278b06a,312f47c3d2f83ffa,Lightweight Bout,58bc81376286b3d3,1208ffc5be6e31ad,58bc81376286b3d3,Submission,3,1:47,Leon Roberts
2281dea0c5903a2f,c670aa48827d6be6,UFC Middleweight Title Bout,1f454354805b6f75,9fa3bd637edd9aa2,1f454354805b6f75,KO/TKO,3,0:39,Herb Dean
64da1f4774624b72,c670aa48827d6be6,Welterweight Bout,31ee470ef5dc8d7f,dd37fd509af89f15,31ee470ef5dc8d7f,Decision - Unanimous,3,5:00,David Smith
27868eac1d141498,c670aa48827d6be6,Lightweight Bout,7d96bc577e5178b2,7d21de9c6d7c98b2,7d96bc577e5178b2,Decision - Unanimous,3,5:00,Todd Frederickson
af4cbb9072814a86,c670aa48827d6be6,Heavyweight Bout,63def5a5662a6917,492b202d2064e7a9,63def5a5662a6917,KO/TKO,1,1:21,Marc Fennell
d5a0e8c67ed8abe0,c670aa48827d6be6,Lightweight Bout,029880cdbf5ca089,20205040232ed0f3,029880cdbf5ca089,Decision - Unanimous,3,5:00,David Smith
3feb2a8de9cf37da,c670aa48827d6be6,Middleweight Bout,cfb65863d5099327,1fd4fbdcc67de844,cfb65863d5099327,Submission,1,1:18,Marc Fennell
80fd1902547e0744,c670aa48827d6be6,Lightweight Bout,f34312c2ccfa0e00,9f1641c08cf8fbe2,f34312c2ccfa0e00,Submission,3,3:56,David Smith
34d1bfdde8ea3e11,c670aa48827d6be6,Middleweight Bout,d0c29452d3272603,049d698d773eb3e1,d0c29452d3272603,Decision - Unanimous,3,5:00,Mike Reid
854c64fe481e65ee,c670aa48827d6be6,Lightweight Bout,e0ec3c3b6b611f7e,04643fd03d9159cc,e0ec3c3b6b611f7e,Decision - Unanimous,3,5:00,Todd Frederickson
cfbeeffd65101ae1,c670aa48827d6be6,Welterweight Bout,0359313549d230a1,6da99156486ed6c2,0359313549d230a1,Decision - Unanimous,3,5:00,Mike Reid
75577b11361cb645,a2b06ca02bca14c0,UFC Heavyweight Title Bout,513c6f1715e547a8,0aa92558424ced9e,513c6f1715e547a8,KO/TKO,2,3:07,Mario Yamasaki
821c27f0dbb27e86,a2b06ca02bca14c0,Lightweight Bout,cb139171ed1b69fe,79899ecf62020f6d,cb139171ed1b69fe,Submission,1,4:03,Herb Dean
c739195deef32b45,a2b06ca02bca14c0,Welterweight Bout,a149d6bc670cdb60,eff47295daf721a6,a149d6bc670cdb60,Submission,1,3:59,Steve Mazzagatti
e94d7bfb0c92e30d,a2b06ca02bca14c0,Heavyweight Bout,270b89c00ef0c55c,7649c4c95b824488,270b89c00ef0c55c,KO/TKO,1,1:01,Steve Mazzagatti
bfd846ad4d597bbb,a2b06ca02bca14c0,Middleweight Bout,427b5953ac8e3a27,52cae54377b433b7,427b5953ac8e3a27,Submission,1,2:13,Herb Dean
958bd435389dd12a,a2b06ca02bca14c0,Lightweight Bout,f2c8ebbeafd45f2b,04d5718ed2661e8c,f2c8ebbeafd45f2b,Decision - Unanimous,3,5:00,Mario Yamasaki
9e99536eae6d709b,a2b06ca02bca14c0,Lightweight Bout,18968f97ad34f15c,6a2f7c151031653d,18968f97ad34f15c,KO/TKO,3,0:39,Steve Mazzagatti
8191b8edfde3b9c3,a2b06ca02bca14c0,Lightweight Bout,cf9d24e4bd0cf2ce,cbe79765d44bd172,cf9d24e4bd0cf2ce,Submission,3,3:16,Mario Yamasaki
b34fb9e15fbd6b3b,a2b06ca02bca14c0,Welterweight Bout,31123249b0bbf52e,b732b326c362fb62,31123249b0bbf52e,Submission,2,0:57,Herb Dean
11c3035dd9104e50,30cd319d39ee689b,Welterweight Bout,dd37fd509af89f15,ab8900ae1f1dfd4c,dd37fd509af89f15,KO/TKO,1,2:15,Mario Yamasaki
0f235698600c962e,30cd319d39ee689b,Welterweight Bout,9fe85152f351e737,fb1538b46877a695,9fe85152f351e737,KO/TKO,1,0:33,Dan Miragliotta
d8f64b001cd590fa,30cd319d39ee689b,Light Heavyweight Bout,f1f9e48a0d150757,38b50fd1e1b5b656,f1f9e48a0d150757,Submission,1,4:04,Mario Yamasaki
83406cd29d3c2d0f,30cd319d39ee689b,Middleweight Bout,89b8d1bf1ff09d1d,cbf94e4c4af4ff6d,89b8d1bf1ff09d1d,KO/TKO,2,5:00,Dan Miragliotta
d90567f7d4372160,30cd319d39ee689b,Lightweight Bout,d1941565abf50b16,eb29176b03dfa888,d1941565abf50b16,Decision - Unanimous,3,5:00,Mario Yamasaki
ecfe522e5f1e766b,30cd319d39ee689b,Catch Weight Bout,9583662df31d943f,91d73ee59347ac16,9583662df31d943f,Decision - Unanimous,3,5:00,Al Coley
44c9ca6a502db390,30cd319d39ee689b,Welterweight Bout,2f3f12002564bb55,3ba3b5cc94498437,2f3f12002564bb55,Submission,2,3:44,Donnie Jessup
79298011365a6d90,30cd319d39ee689b,Welterweight Bout,484acc7b0f856ce9,aa79d5399571068e,484acc7b0f856ce9,KO/TKO,1,1:49,Al Coley
c4e16d57dd9a1b39,30cd319d39ee689b,Lightweight Bout,058e4e08a1ad8aba,abbc737317f66b81,058e4e08a1ad8aba,KO/TKO,2,0:20,Donnie Jessup
2f736846aebbf12d,30cd319d39ee689b,Heavyweight Bout,75f871836d41f90f,7f0b4a75ef3039a3,75f871836d41f90f,Decision - Unanimous,3,5:00,Dan Miragliotta
86b8419f22f398c0,ea398c802d9998ee,Ultimate Fighter 8 Lightweight Tournament Title Bout,83fd97284f4bb4a4,64360e618823a8e4,83fd97284f4bb4a4,Decision - Unanimous,3,5:00,Steve Mazzagatti
e65da830a1928fe6,ea398c802d9998ee,Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,c0ab242c40decc55,88a9bc81271ccd89,c0ab242c40decc55,KO/TKO,1,2:18,Herb Dean
f7cd0a90da3be3b2,ea398c802d9998ee,Welterweight Bout,365fee2da473b177,a6d8bfe9e0c8153b,365fee2da473b177,KO/TKO,3,0:28,Mario Yamasaki
0b58bd40373b1811,ea398c802d9998ee,Middleweight Bout,af5b208e97f5d382,2be6596a9db33bf5,af5b208e97f5d382,KO/TKO,1,2:18,Josh Rosenthal
ec8ad2966a6816b3,ea398c802d9998ee,Lightweight Bout,d74cba8566291bfa,5669b828e7e11329,d74cba8566291bfa,Submission,2,1:32,Steve Mazzagatti
edeba52fc9b2855f,ea398c802d9998ee,Light Heavyweight Bout,59583ff832fe9d68,5114f1b5ad4cdf72,59583ff832fe9d68,Submission,2,3:27,Herb Dean
59bd4e83d8f846ee,ea398c802d9998ee,Light Heavyweight Bout,a08d909a5be6f410,d1dcd4e96464a53d,a08d909a5be6f410,Submission,1,1:27,Mario Yamasaki
09b36c7157770516,ea398c802d9998ee,Light Heavyweight Bout,4d44f37107f01b9b,b959e8c7fd8390d2,4d44f37107f01b9b,Decision - Unanimous,3,5:00,Josh Rosenthal
52e07b6540fad19e,ea398c802d9998ee,Lightweight Bout,2db7fa8db6bc9632,3c0437fbeda06962,2db7fa8db6bc9632,Decision - Split,3,5:00,Mario Yamasaki
bacb62c4f2058fd8,ea398c802d9998ee,Lightweight Bout,37b1696e6d115957,b18fb36a4aa00093,37b1696e6d115957,Submission,2,2:18,Josh Rosenthal
041dd0fae4650970,23ab42947c1990e3,UFC Light Heavyweight Title Bout,ee779c43a8926d52,fcffee71cff5530e,ee779c43a8926d52,KO/TKO,3,2:46,Steve Mazzagatti
02c54d382fb1c347,23ab42947c1990e3,UFC Interim Heavyweight Title Bout,1ff9589f9065a9ed,ee9d73f4fee9cbdd,1ff9589f9065a9ed,KO/TKO,2,1:54,Herb Dean
b8927a3a2735acb0,23ab42947c1990e3,Middleweight Bout,5d7bdab5e03e3216,5b2d7906aa894274,5d7bdab5e03e3216,KO/TKO,1,3:01,Yves Lavigne
c62d5962b99938de,23ab42947c1990e3,Light Heavyweight Bout,ffc088e64fab57e9,a1f6999fe57236e0,ffc088e64fab57e9,KO/TKO,1,3:21,Yves Lavigne
b3f4583109b429af,23ab42947c1990e3,Heavyweight Bout,1eacf73d6a0055dc,1cf1310684a841f5,1eacf73d6a0055dc,KO/TKO,1,4:37,Steve Mazzagatti
4918b7e3600f67a1,23ab42947c1990e3,Middleweight Bout,acff437707625fc7,68c6cd5287b473a7,acff437707625fc7,Decision - Unanimous,3,5:00,Herb Dean
59e653313c871c3f,23ab42947c1990e3,Heavyweight Bout,69b69c0178c4004d,b51841e7c594090d,69b69c0178c4004d,KO/TKO,2,2:09,Yves Lavigne
539eff1fe2fb39ba,23ab42947c1990e3,Light Heavyweight Bout,98b80a717b9bda17,46e2ca71fd5089cb,98b80a717b9bda17,KO/TKO,2,2:19,Steve Mazzagatti
f27bf6f21410547f,23ab42947c1990e3,Welterweight Bout,7e69a4b0961aa555,55a7b2d4e54ffac9,7e69a4b0961aa555,Decision - Unanimous,3,5:00,Herb Dean
8add23232cdb36ee,23ab42947c1990e3,Heavyweight Bout,658c3465581ae46b,dd8aec6de7035943,658c3465581ae46b,KO/TKO,1,2:36,Yves Lavigne
cb7cfa8b9900878f,68c6cd5287b473a7,Light Heavyweight Bout,1ccf4e7caff270df,d897897060f10a3a,1ccf4e7caff270df,Decision - Split,3,5:00,Dan Miragliotta
396214fd188c2549,68c6cd5287b473a7,Light Heavyweight Bout,140745cbbcb023ac,21b8a0f5c231096f,140745cbbcb023ac,KO/TKO,3,4:36,Kevin Mulhall
dd5f7a14f5782f79,68c6cd5287b473a7,Middleweight Bout,8ddf9c51c5fdea75,8d26912cd2aeb366,8ddf9c51c5fdea75,Decision - Unanimous,3,5:00,Leon Roberts
591e7797363a6c89,68c6cd5287b473a7,Middleweight Bout,4130a743d9d22163,3c241737a6069b9f,4130a743d9d22163,Submission,2,4:36,Dan Miragliotta
e90dd017386025c4,68c6cd5287b473a7,Welterweight Bout,b7d524c77c27389b,91acd6910b802a9e,b7d524c77c27389b,Decision - Split,3,5:00,Marc Goddard
20b84b2cbfb92dc7,68c6cd5287b473a7,Welterweight Bout,28f3c2258a1d8874,eae4aec1a5a8ff01,28f3c2258a1d8874,KO/TKO,1,4:36,Marc Goddard
e9658a79cfaafbb1,68c6cd5287b473a7,Welterweight Bout,8b69839f3555a67b,8fd1f27e86661ede,8b69839f3555a67b,KO/TKO,2,3:09,Kevin Mulhall
4da34f2980b5c58d,68c6cd5287b473a7,Light Heavyweight Bout,f59f1d3a2ff13edd,3795fca327cbcf23,f59f1d3a2ff13edd,KO/TKO,1,3:35,Dan Miragliotta
5a3b530c73106c5c,68c6cd5287b473a7,Light Heavyweight Bout,679a9054e2815943,b23fca14c7b79935,679a9054e2815943,KO/TKO,1,2:02,Leon Roberts
f046dfa306dc7acb,68c6cd5287b473a7,Lightweight Bout,5f87a5c00b3d17ed,04c15b52c3cc1cab,5f87a5c00b3d17ed,KO/TKO,3,3:45,Kevin Mulhall
a158e4ff7ea93d43,2a542ee8a8b83559,UFC Welterweight Title Bout,6506c1d34da9c013,73c7cfa551289285,6506c1d34da9c013,KO/TKO,4,5:00,Herb Dean
41b9240c854b0956,2a542ee8a8b83559,Light Heavyweight Bout,f7a7f7118d4b01b6,2924886ee9c4c527,f7a7f7118d4b01b6,KO/TKO,1,4:59,Yves Lavigne
afb9d3476c5caafa,2a542ee8a8b83559,Light Heavyweight Bout,07f72a2a7591b409,c6a33ff198aaaeeb,07f72a2a7591b409,Decision - Unanimous,3,5:00,Steve Mazzagatti
aa161809e78bef96,2a542ee8a8b83559,Welterweight Bout,349aaa3da11eb587,9bcf8603ceb25680,,Overturned,3,5:00,Josh Rosenthal
92e9c53671ac8fe7,2a542ee8a8b83559,Lightweight Bout,c47df9303d318c67,8355922d564b152c,c47df9303d318c67,Decision - Split,3,5:00,Yves Lavigne
c598261fac8cf23a,2a542ee8a8b83559,Welterweight Bout,6f018c039b4d5d80,b2acebbef8da14ea,6f018c039b4d5d80,Decision - Unanimous,3,5:00,Steve Mazzagatti
e6dd15ef9fd7927e,2a542ee8a8b83559,Lightweight Bout,8a59d346dc976a10,cc6f9d1e89f3449a,8a59d346dc976a10,Decision - Unanimous,3,5:00,Josh Rosenthal
08f5bdfe45082ec5,2a542ee8a8b83559,Welterweight Bout,fc31f896cde2bc2e,a56607a451e4c70d,fc31f896cde2bc2e,Decision - Split,3,5:00,Herb Dean
1cb28e867dd749b8,2a542ee8a8b83559,Light Heavyweight Bout,20bcc9966affb19c,f1b2a4365799c48b,20bcc9966affb19c,Decision - Split,3,5:00,Yves Lavigne
fb7d31b36bebc5af,2a542ee8a8b83559,Welterweight Bout,480b702debcb5433,de62052b2ede65ba,480b702debcb5433,Decision - Split,3,5:00,Steve Mazzagatti
83c5a944258d2332,d1759b2b7be9be56,Lightweight Bout,3bad7ef643840f67,18968f97ad34f15c,3bad7ef643840f67,Submission,2,4:43,Troy Waugh
2d80f60b67791b97,d1759b2b7be9be56,Heavyweight Bout,0ff11cc094e887bc,a421465acbe59c77,0ff11cc094e887bc,KO/TKO,2,2:34,Jorge Ortiz
df7f3c60c523ca55,d1759b2b7be9be56,Lightweight Bout,d1a1314976c50bef,86f582852a5b240a,d1a1314976c50bef,Submission,2,3:36,Jorge Alonso
868833557ae90877,d1759b2b7be9be56,Welterweight Bout,365fee2da473b177,9583662df31d943f,365fee2da473b177,KO/TKO,1,4:39,Troy Waugh
0a1f2e1f9d91bc9a,d1759b2b7be9be56,Lightweight Bout,aa1952ec0b3dd8e1,dc0f07928009a127,aa1952ec0b3dd8e1,Submission,2,3:14,Jorge Ortiz
14c3447726332f2b,d1759b2b7be9be56,Middleweight Bout,d0c29452d3272603,4f2fcbefb668689d,d0c29452d3272603,Submission,1,1:03,Jorge Alonso
6a663c04dfe5b88e,d1759b2b7be9be56,Lightweight Bout,5731cc327790b731,bfc2fc38a0e20211,5731cc327790b731,KO/TKO,1,4:34,Troy Waugh
c9721146eba68c2a,d1759b2b7be9be56,Lightweight Bout,75e5fec9f72910ef,7d21de9c6d7c98b2,75e5fec9f72910ef,Submission,1,4:35,Jorge Ortiz
26888b89fbd860cf,d1759b2b7be9be56,Middleweight Bout,f8fe2053d73d7bcf,b05086131c6f5dc5,f8fe2053d73d7bcf,Submission,2,1:15,Jorge Alonso
e4420b9812501c17,d1759b2b7be9be56,Welterweight Bout,d023ae89a2a4a41e,2f3f12002564bb55,d023ae89a2a4a41e,Decision - Unanimous,3,5:00,Troy Waugh
56aac937d9f1d13a,7d21de9c6d7c98b2,Lightweight Bout,82e7929bf6c2b689,79899ecf62020f6d,82e7929bf6c2b689,Decision - Unanimous,3,5:00,Dan Miragliotta
9379672d351808a3,7d21de9c6d7c98b2,Welterweight Bout,473ce3aa581251a2,23a16ebe733e3041,473ce3aa581251a2,KO/TKO,1,1:09,Kevin Mulhall
c1b0670419fa0894,7d21de9c6d7c98b2,Middleweight Bout,a8e6a69796280f17,af5b208e97f5d382,a8e6a69796280f17,KO/TKO,3,3:10,Leon Roberts
995d42d9ff422ed1,7d21de9c6d7c98b2,Middleweight Bout,427b5953ac8e3a27,48d1f690b763934c,427b5953ac8e3a27,Submission,1,2:37,Dan Miragliotta
fd05ac3ac2f7d042,7d21de9c6d7c98b2,Welterweight Bout,30a09e43f15f1d75,dd37fd509af89f15,30a09e43f15f1d75,KO/TKO,1,3:29,Marc Goddard
0bf249717dacc5c3,7d21de9c6d7c98b2,Lightweight Bout,33011768c3c4dc9a,3138fab619faf4d1,33011768c3c4dc9a,KO/TKO,2,0:10,Kevin Mulhall
95c229097cd2d7c3,7d21de9c6d7c98b2,Heavyweight Bout,63def5a5662a6917,ebc1f40e00e0c481,63def5a5662a6917,KO/TKO,1,0:54,Dan Miragliotta
d89b849df7bff79b,7d21de9c6d7c98b2,Lightweight Bout,e5c9de15bb58b1c6,58bc81376286b3d3,e5c9de15bb58b1c6,KO/TKO,1,2:13,Marc Goddard
0d395cb5d91f811f,7d21de9c6d7c98b2,Heavyweight Bout,51b0bb73a1da34bc,36a432f22144843e,51b0bb73a1da34bc,Submission,1,1:03,Leon Roberts
cdfaa6f4154a0ee9,7d21de9c6d7c98b2,Welterweight Bout,aac5ac38148f0528,725a834930c2b5bf,aac5ac38148f0528,Decision - Unanimous,3,5:00,Kevin Mulhall
011d818ec9bb3de6,29b5791e51e7e832,Light Heavyweight Bout,ffc088e64fab57e9,b9d0fd83bb8a147a,ffc088e64fab57e9,Decision - Unanimous,3,5:00,Yves Lavigne
038c472ae3fd7728,29b5791e51e7e832,Heavyweight Bout,68dd7b3783c19f9c,270b89c00ef0c55c,68dd7b3783c19f9c,KO/TKO,1,1:09,Dan Miragliotta
1df12710cfdb60f4,29b5791e51e7e832,Welterweight Bout,31123249b0bbf52e,0359313549d230a1,31123249b0bbf52e,KO/TKO,1,1:32,Yves Lavigne
798ca95afb5875ef,29b5791e51e7e832,Light Heavyweight Bout,98b80a717b9bda17,179f1948dc234f1f,98b80a717b9bda17,KO/TKO,1,3:53,Dan Miragliotta
789a8911fcd6de13,29b5791e51e7e832,Lightweight Bout,7d96bc577e5178b2,d1941565abf50b16,7d96bc577e5178b2,Decision - Unanimous,3,5:00,Dan Miragliotta
31535a79c5959be8,29b5791e51e7e832,Welterweight Bout,eff47295daf721a6,a8d521d913df4e31,eff47295daf721a6,KO/TKO,1,3:35,Yves Lavigne
d9d7e8e9149e61b1,29b5791e51e7e832,Middleweight Bout,234f3767ff0e5701,a6fd2173d5e2d7f0,234f3767ff0e5701,KO/TKO,1,1:32,Rick Fike
39b79764bbac93cb,29b5791e51e7e832,Light Heavyweight Bout,497ba5b12a4bfc47,c80095f6092271a7,497ba5b12a4bfc47,Decision - Unanimous,3,5:00,Dan Miragliotta
731a3120fdffa44c,29b5791e51e7e832,Light Heavyweight Bout,fa315e6c77eee106,83d0de122f2f9664,fa315e6c77eee106,KO/TKO,2,1:27,Yves Lavigne
21b02cb26307ac0f,29b5791e51e7e832,Lightweight Bout,2db7fa8db6bc9632,f2c8ebbeafd45f2b,2db7fa8db6bc9632,KO/TKO,1,0:44,Rick Fike
ae68274ab6f78cd8,04d5718ed2661e8c,Welterweight Bout,8b69839f3555a67b,f9f07bb5a43535ed,8b69839f3555a67b,Decision - Split,3,5:00,Herb Dean
a7d42315236560e9,04d5718ed2661e8c,Light Heavyweight Bout,c0ab242c40decc55,aa03a3ca00ac6827,c0ab242c40decc55,Decision - Unanimous,3,5:00,Dan Miragliotta
f1100f1bc6cbb351,04d5718ed2661e8c,Lightweight Bout,20205040232ed0f3,6a2f7c151031653d,20205040232ed0f3,Decision - Unanimous,3,5:00,Mario Yamasaki
33e576af1d064e4e,04d5718ed2661e8c,Lightweight Bout,282fa667ff9c51ed,d74cba8566291bfa,282fa667ff9c51ed,Submission,1,1:58,Herb Dean
9c7a67ce1d6a01f9,04d5718ed2661e8c,Lightweight Bout,75e5fec9f72910ef,18968f97ad34f15c,75e5fec9f72910ef,Decision - Unanimous,3,5:00,Mario Yamasaki
4b9203b86f0aa870,04d5718ed2661e8c,Middleweight Bout,91186547a7f3f758,049d698d773eb3e1,91186547a7f3f758,Decision - Unanimous,3,5:00,Dan Miragliotta
47e17513aae45a95,04d5718ed2661e8c,Welterweight Bout,5eedbf1e9601be35,59aaf2730b84698a,5eedbf1e9601be35,Submission,1,2:01,Herb Dean
c642640db89fb033,04d5718ed2661e8c,Middleweight Bout,89b8d1bf1ff09d1d,f8fe2053d73d7bcf,89b8d1bf1ff09d1d,Submission,2,3:45,Mario Yamasaki
4cffb137402f7bb0,04d5718ed2661e8c,Middleweight Bout,cb46dface0e28a2c,d632d156c0549e07,cb46dface0e28a2c,Decision - Split,3,5:00,Dan Miragliotta
a561360edf66ee6f,04d5718ed2661e8c,Middleweight Bout,054defd5420a551f,d35c3ed553b71fa2,054defd5420a551f,Submission,1,1:54,Herb Dean
ddc233f8ca7c05aa,04d5718ed2661e8c,Middleweight Bout,d5f820c11a121050,9ca265dfe8323db3,d5f820c11a121050,KO/TKO,1,1:40,Mario Yamasaki
7291a111058dbf0e,1652f3213655b935,UFC Middleweight Title Bout,1f454354805b6f75,cfb65863d5099327,1f454354805b6f75,Decision - Unanimous,5,5:00,Yves Lavigne
de84ebe3b8cb8cd3,1652f3213655b935,Lightweight Bout,501b07aec9b8fc2d,eb29176b03dfa888,501b07aec9b8fc2d,Decision - Unanimous,3,5:00,Dan Miragliotta
d29dd21d8881a0e0,1652f3213655b935,Light Heavyweight Bout,140745cbbcb023ac,a390eb8a9b2df298,140745cbbcb023ac,KO/TKO,1,4:28,Mario Yamasaki
1f64e532f942ef57,1652f3213655b935,Light Heavyweight Bout,59583ff832fe9d68,579fcdfcabd23a7b,59583ff832fe9d68,Submission,1,3:53,Dan Miragliotta
bcba81de8f082768,1652f3213655b935,Heavyweight Bout,1eacf73d6a0055dc,69b69c0178c4004d,1eacf73d6a0055dc,KO/TKO,2,2:29,Yves Lavigne
0bf025d86cc2a409,1652f3213655b935,Light Heavyweight Bout,24b033b3daf1c9df,f1f9e48a0d150757,24b033b3daf1c9df,Decision - Unanimous,3,5:00,Mario Yamasaki
154da5e0d8541508,1652f3213655b935,Middleweight Bout,3c241737a6069b9f,ec33146e43e58933,3c241737a6069b9f,Decision - Unanimous,3,5:00,Philippe Chartier
793432d042384a02,1652f3213655b935,Middleweight Bout,52cae54377b433b7,2be6596a9db33bf5,52cae54377b433b7,KO/TKO,1,2:27,Mario Yamasaki
06142a1de3bbae75,1652f3213655b935,Middleweight Bout,06f36cf4bd97ec77,22e47b53e4ceb27c,06f36cf4bd97ec77,Decision - Unanimous,3,5:00,Philippe Chartier
bdb62b661d033fe2,1652f3213655b935,Lightweight Bout,cf9d24e4bd0cf2ce,1efa064872f089d0,cf9d24e4bd0cf2ce,Submission,1,4:57,Dan Miragliotta
226de3e7e71f2b4f,1652f3213655b935,Welterweight Bout,a26198ba5093147e,55a7b2d4e54ffac9,a26198ba5093147e,Decision - Split,3,5:00,Philippe Chartier
c6a5ed1127cbc9b9,1652f3213655b935,Light Heavyweight Bout,a08d909a5be6f410,88a9bc81271ccd89,a08d909a5be6f410,Decision - Unanimous,3,5:00,Yves Lavigne
15750dc75b7426f3,c4b6099f0d25f75e,UFC Light Heavyweight Title Bout,f7a7f7118d4b01b6,ee779c43a8926d52,f7a7f7118d4b01b6,KO/TKO,2,3:57,Mario Yamasaki
d1e144ce44599f3a,c4b6099f0d25f75e,Welterweight Bout,621a6c59f88a44fe,86dfed7cc24a9fa7,621a6c59f88a44fe,Decision - Unanimous,3,5:00,Steve Mazzagatti
62fbd9d089a9a306,c4b6099f0d25f75e,Middleweight Bout,1fd4fbdcc67de844,ec33146e43e58933,1fd4fbdcc67de844,KO/TKO,1,0:37,Yves Lavigne
1e87e0e4da55c92f,c4b6099f0d25f75e,Middleweight Bout,48d1f690b763934c,d0c29452d3272603,48d1f690b763934c,Decision - Unanimous,3,5:00,Yves Lavigne
eb23f3574b656624,c4b6099f0d25f75e,Lightweight Bout,f2688492b9a525a3,029880cdbf5ca089,f2688492b9a525a3,Decision - Unanimous,3,5:00,Herb Dean
b9be472f456cac79,c4b6099f0d25f75e,Welterweight Bout,5eedbf1e9601be35,f5990c11974d8e9c,5eedbf1e9601be35,Submission,1,3:06,Mario Yamasaki
f1423b63d81c88ea,c4b6099f0d25f75e,Heavyweight Bout,219a254e15d60135,658c3465581ae46b,219a254e15d60135,Submission,1,1:42,Steve Mazzagatti
